ID,count
181807,33
181808,59
181809,9
181810,27
181811,30
181812,31
181813,6
181814,28
181815,72
181816,16
181817,41
181818,34
181819,40
181820,24
181821,33
181822,33
181823,16
181824,23
181825,21
181826,26
181827,26
181828,39
181829,24
181830,24
181831,29
181832,34
181833,26
181834,27
181835,31
181836,24
181837,9
181838,25
181839,26
181840,44
181841,28
181842,51
181843,42
181844,24
181845,36
181846,28
181847,22
181848,16
181849,19
181850,22
181851,20
181852,29
181853,31
181854,28
181855,26
181856,26
181857,23
181858,48
181859,14
181860,24
181861,16
181862,50
181863,24
181864,23
181865,27
181866,42
181867,49
181868,24
181869,27
181870,22
181871,32
181872,10
181873,63
181874,11
181875,39
181876,25
181877,71
181878,14
181879,51
181880,34
181881,54
181882,18
181883,31
181884,25
181885,27
181886,29
181887,25
181888,41
181889,30
181890,39
181891,22
181892,15
181893,32
181894,47
181895,17
181896,23
181897,17
181898,25
181899,25
181900,25
181901,57
181902,20
181903,18
181904,40
181905,28
181906,29
181907,44
181908,26
181909,53
181910,34
181911,51
181912,31
181913,9
181914,30
181915,39
181916,30
181917,50
181918,17
181919,31
181920,83
181921,43
181922,31
181923,35
181924,30
181925,36
181926,27
181927,26
181928,36
181929,29
181930,71
181931,21
181932,24
181933,48
181934,87
181935,32
181936,22
181937,20
181938,28
181939,29
181940,16
181941,26
181942,37
181943,28
181944,20
181945,28
181946,53
181947,15
181948,23
181949,38
181950,25
181951,66
181952,14
181953,21
181954,12
181955,52
181956,26
181957,19
181958,2
181959,23
181960,32
181961,44
181962,27
181963,27
181964,18
181965,27
181966,29
181967,10
181968,18
181969,24
181970,23
181971,94
181972,43
181973,33
181974,23
181975,29
181976,28
181977,27
181978,45
181979,23
181980,22
181981,67
181982,31
181983,21
181984,20
181985,16
181986,27
181987,17
181988,39
181989,39
181990,65
181991,39
181992,27
181993,91
181994,22
181995,81
181996,20
181997,44
181998,22
181999,52
182000,24
182001,28
182002,32
182003,38
182004,71
182005,14
182006,29
182007,8
182008,52
182009,36
182010,23
182011,28
182012,32
182013,14
182014,37
182015,16
182016,25
182017,22
182018,23
182019,49
182020,33
182021,66
182022,17
182023,44
182024,19
182025,35
182026,19
182027,72
182028,32
182029,40
182030,30
182031,51
182032,15
182033,91
182034,15
182035,22
182036,57
182037,11
182038,76
182039,30
182040,23
182041,22
182042,21
182043,15
182044,48
182045,68
182046,14
182047,42
182048,30
182049,7
182050,16
182051,12
182052,46
182053,36
182054,46
182055,25
182056,16
182057,21
182058,31
182059,19
182060,26
182061,30
182062,25
182063,32
182064,27
182065,31
182066,52
182067,24
182068,17
182069,30
182070,13
182071,83
182072,33
182073,18
182074,51
182075,27
182076,56
182077,18
182078,13
182079,17
182080,46
182081,16
182082,32
182083,32
182084,24
182085,27
182086,37
182087,29
182088,76
182089,31
182090,28
182091,21
182092,45
182093,40
182094,16
182095,14
182096,23
182097,38
182098,73
182099,44
182100,83
182101,28
182102,17
182103,28
182104,27
182105,18
182106,9
182107,31
182108,30
182109,37
182110,14
182111,34
182112,28
182113,29
182114,21
182115,20
182116,22
182117,15
182118,19
182119,65
182120,41
182121,59
182122,42
182123,30
182124,24
182125,34
182126,17
182127,27
182128,42
182129,35
182130,12
182131,31
182132,59
182133,25
182134,25
182135,47
182136,22
182137,41
182138,37
182139,29
182140,21
182141,27
182142,47
182143,50
182144,21
182145,33
182146,22
182147,9
182148,41
182149,40
182150,33
182151,28
182152,24
182153,33
182154,40
182155,30
182156,15
182157,20
182158,34
182159,51
182160,82
182161,82
182162,23
182163,42
182164,41
182165,14
182166,17
182167,41
182168,25
182169,9
182170,70
182171,24
182172,25
182173,15
182174,17
182175,44
182176,32
182177,58
182178,42
182179,40
182180,13
182181,22
182182,26
182183,52
182184,10
182185,23
182186,49
182187,39
182188,34
182189,38
182190,21
182191,26
182192,14
182193,41
182194,30
182195,26
182196,36
182197,12
182198,45
182199,17
182200,51
182201,25
182202,37
182203,14
182204,17
182205,49
182206,17
182207,22
182208,21
182209,28
182210,55
182211,67
182212,78
182213,44
182214,28
182215,74
182216,69
182217,101
182218,18
182219,17
182220,47
182221,13
182222,14
182223,11
182224,14
182225,24
182226,30
182227,50
182228,23
182229,18
182230,17
182231,105
182232,27
182233,25
182234,22
182235,38
182236,17
182237,22
182238,27
182239,31
182240,33
182241,29
182242,16
182243,38
182244,35
182245,37
182246,29
182247,22
182248,12
182249,42
182250,26
182251,21
182252,30
182253,34
182254,22
182255,14
182256,91
182257,54
182258,33
182259,14
182260,35
182261,17
182262,20
182263,18
182264,18
182265,11
182266,11
182267,15
182268,27
182269,17
182270,24
182271,28
182272,21
182273,19
182274,70
182275,7
182276,17
182277,25
182278,31
182279,56
182280,49
182281,26
182282,22
182283,23
182284,8
182285,73
182286,30
182287,31
182288,27
182289,18
182290,16
182291,27
182292,20
182293,12
182294,38
182295,73
182296,25
182297,28
182298,49
182299,21
182300,24
182301,35
182302,28
182303,38
182304,68
182305,22
182306,19
182307,19
182308,19
182309,12
182310,21
182311,30
182312,10
182313,20
182314,27
182315,24
182316,53
182317,29
182318,14
182319,26
182320,28
182321,23
182322,30
182323,23
182324,32
182325,27
182326,26
182327,16
182328,62
182329,20
182330,15
182331,45
182332,42
182333,9
182334,21
182335,19
182336,74
182337,56
182338,39
182339,25
182340,10
182341,27
182342,3
182343,54
182344,45
182345,52
182346,46
182347,26
182348,18
182349,14
182350,11
182351,28
182352,27
182353,32
182354,31
182355,13
182356,33
182357,20
182358,16
182359,7
182360,33
182361,14
182362,58
182363,22
182364,34
182365,27
182366,51
182367,36
182368,36
182369,72
182370,47
182371,31
182372,19
182373,33
182374,19
182375,10
182376,11
182377,26
182378,19
182379,21
182380,7
182381,24
182382,24
182383,23
182384,51
182385,25
182386,23
182387,33
182388,24
182389,29
182390,18
182391,27
182392,26
182393,28
182394,29
182395,29
182396,29
182397,29
182398,29
182399,63
182400,12
182401,23
182402,24
182403,23
182404,34
182405,15
182406,31
182407,28
182408,13
182409,37
182410,5
182411,21
182412,29
182413,9
182414,30
182415,47
182416,21
182417,12
182418,48
182419,68
182420,35
182421,18
182422,23
182423,28
182424,33
182425,44
182426,22
182427,51
182428,52
182429,31
182430,18
182431,17
182432,31
182433,11
182434,16
182435,43
182436,27
182437,44
182438,26
182439,20
182440,18
182441,40
182442,34
182443,36
182444,49
182445,29
182446,23
182447,61
182448,46
182449,17
182450,51
182451,35
182452,30
182453,15
182454,42
182455,15
182456,30
182457,32
182458,32
182459,53
182460,19
182461,33
182462,16
182463,29
182464,45
182465,36
182466,27
182467,20
182468,31
182469,11
182470,62
182471,17
182472,32
182473,15
182474,76
182475,20
182476,21
182477,21
182478,25
182479,17
182480,26
182481,15
182482,28
182483,40
182484,24
182485,27
182486,24
182487,31
182488,12
182489,24
182490,18
182491,26
182492,36
182493,29
182494,34
182495,14
182496,90
182497,14
182498,46
182499,31
182500,30
182501,22
182502,34
182503,24
182504,55
182505,23
182506,29
182507,54
182508,16
182509,19
182510,22
182511,18
182512,14
182513,26
182514,23
182515,23
182516,19
182517,32
182518,26
182519,102
182520,32
182521,18
182522,32
182523,11
182524,13
182525,35
182526,39
182527,18
182528,26
182529,27
182530,20
182531,29
182532,32
182533,44
182534,31
182535,29
182536,34
182537,93
182538,20
182539,17
182540,19
182541,19
182542,80
182543,8
182544,26
182545,70
182546,25
182547,17
182548,23
182549,28
182550,53
182551,48
182552,17
182553,37
182554,29
182555,18
182556,15
182557,29
182558,11
182559,62
182560,23
182561,13
182562,19
182563,20
182564,60
182565,19
182566,20
182567,25
182568,23
182569,17
182570,26
182571,14
182572,28
182573,33
182574,50
182575,20
182576,42
182577,22
182578,39
182579,45
182580,35
182581,25
182582,67
182583,38
182584,27
182585,29
182586,14
182587,47
182588,16
182589,33
182590,15
182591,25
182592,19
182593,18
182594,13
182595,6
182596,2
182597,6
182598,103
182599,5
182600,24
182601,21
182602,25
182603,26
182604,36
182605,31
182606,37
182607,15
182608,37
182609,56
182610,24
182611,51
182612,23
182613,32
182614,9
182615,37
182616,56
182617,21
182618,26
182619,32
182620,12
182621,35
182622,15
182623,18
182624,47
182625,32
182626,34
182627,36
182628,22
182629,41
182630,17
182631,66
182632,23
182633,28
182634,17
182635,19
182636,16
182637,35
182638,12
182639,45
182640,49
182641,12
182642,9
182643,68
182644,13
182645,51
182646,24
182647,30
182648,29
182649,24
182650,23
182651,44
182652,14
182653,37
182654,22
182655,15
182656,16
182657,16
182658,18
182659,54
182660,16
182661,22
182662,26
182663,26
182664,11
182665,21
182666,22
182667,36
182668,19
182669,7
182670,21
182671,61
182672,41
182673,37
182674,37
182675,37
182676,42
182677,16
182678,26
182679,58
182680,22
182681,28
182682,32
182683,26
182684,73
182685,56
182686,57
182687,23
182688,38
182689,44
182690,17
182691,21
182692,29
182693,43
182694,22
182695,14
182696,25
182697,33
182698,12
182699,33
182700,50
182701,50
182702,20
182703,17
182704,37
182705,23
182706,30
182707,23
182708,45
182709,76
182710,36
182711,38
182712,51
182713,38
182714,59
182715,16
182716,27
182717,19
182718,33
182719,26
182720,21
182721,46
182722,89
182723,33
182724,25
182725,34
182726,11
182727,53
182728,33
182729,16
182730,25
182731,26
182732,47
182733,19
182734,19
182735,46
182736,26
182737,32
182738,21
182739,23
182740,39
182741,24
182742,39
182743,34
182744,34
182745,11
182746,26
182747,22
182748,34
182749,15
182750,18
182751,15
182752,25
182753,25
182754,29
182755,37
182756,25
182757,71
182758,68
182759,30
182760,39
182761,59
182762,59
182763,31
182764,60
182765,26
182766,46
182767,24
182768,47
182769,19
182770,25
182771,46
182772,23
182773,23
182774,44
182775,19
182776,17
182777,58
182778,48
182779,33
182780,31
182781,34
182782,74
182783,41
182784,33
182785,31
182786,14
182787,18
182788,41
182789,15
182790,33
182791,24
182792,22
182793,52
182794,16
182795,29
182796,17
182797,16
182798,15
182799,16
182800,36
182801,13
182802,43
182803,21
182804,13
182805,27
182806,12
182807,20
182808,32
182809,40
182810,32
182811,46
182812,19
182813,28
182814,33
182815,46
182816,80
182817,17
182818,37
182819,31
182820,65
182821,22
182822,21
182823,20
182824,17
182825,37
182826,31
182827,53
182828,79
182829,13
182830,34
182831,37
182832,34
182833,35
182834,30
182835,43
182836,32
182837,38
182838,20
182839,51
182840,53
182841,15
182842,24
182843,30
182844,29
182845,37
182846,31
182847,13
182848,12
182849,53
182850,13
182851,21
182852,60
182853,58
182854,18
182855,39
182856,23
182857,34
182858,33
182859,26
182860,19
182861,18
182862,29
182863,44
182864,29
182865,30
182866,36
182867,28
182868,26
182869,12
182870,21
182871,24
182872,19
182873,20
182874,21
182875,17
182876,60
182877,41
182878,14
182879,27
182880,12
182881,28
182882,63
182883,16
182884,24
182885,61
182886,37
182887,34
182888,34
182889,51
182890,27
182891,52
182892,22
182893,28
182894,65
182895,16
182896,37
182897,13
182898,31
182899,27
182900,26
182901,12
182902,32
182903,33
182904,35
182905,46
182906,17
182907,31
182908,12
182909,30
182910,20
182911,30
182912,32
182913,22
182914,25
182915,19
182916,13
182917,7
182918,9
182919,35
182920,32
182921,19
182922,26
182923,25
182924,44
182925,35
182926,60
182927,71
182928,190
182929,20
182930,41
182931,29
182932,23
182933,25
182934,23
182935,28
182936,26
182937,32
182938,51
182939,23
182940,39
182941,20
182942,16
182943,60
182944,21
182945,31
182946,31
182947,22
182948,16
182949,18
182950,49
182951,31
182952,20
182953,11
182954,23
182955,41
182956,38
182957,23
182958,43
182959,35
182960,25
182961,45
182962,24
182963,24
182964,41
182965,40
182966,30
182967,29
182968,27
182969,14
182970,25
182971,19
182972,21
182973,9
182974,20
182975,18
182976,65
182977,24
182978,41
182979,29
182980,11
182981,57
182982,33
182983,22
182984,27
182985,27
182986,15
182987,62
182988,36
182989,27
182990,20
182991,28
182992,32
182993,46
182994,21
182995,85
182996,88
182997,29
182998,31
182999,15
183000,30
183001,14
183002,35
183003,49
183004,31
183005,9
183006,15
183007,31
183008,26
183009,35
183010,36
183011,28
183012,21
183013,52
183014,14
183015,33
183016,36
183017,32
183018,41
183019,22
183020,28
183021,19
183022,19
183023,36
183024,15
183025,34
183026,23
183027,37
183028,35
183029,41
183030,45
183031,25
183032,38
183033,33
183034,47
183035,39
183036,24
183037,23
183038,18
183039,40
183040,27
183041,55
183042,56
183043,26
183044,49
183045,34
183046,25
183047,24
183048,43
183049,23
183050,15
183051,56
183052,21
183053,60
183054,16
183055,36
183056,17
183057,17
183058,38
183059,57
183060,45
183061,49
183062,86
183063,29
183064,48
183065,29
183066,21
183067,24
183068,17
183069,21
183070,21
183071,39
183072,28
183073,28
183074,43
183075,29
183076,13
183077,52
183078,29
183079,63
183080,14
183081,16
183082,28
183083,13
183084,19
183085,4
183086,32
183087,29
183088,18
183089,47
183090,30
183091,24
183092,30
183093,51
183094,24
183095,25
183096,27
183097,101
183098,27
183099,19
183100,25
183101,56
183102,16
183103,15
